streak_days,episodes_last_7,episodes_prev_7,avg_mood_before,night_activity_ratio,trigger_count,financial_escalation,unlock_attempts_7,blocked_sites_7,total_episodes_30,days_until_relapse,relapse_soon
33,0,0,2.61,0.019,1,0,1,1,1,58,0
2,2,1,1.13,0.683,3,0,2,4,9,31,0
27,0,0,2.28,0.175,6,0,2,3,9,46,0
2,0,0,3.82,0.62,1,0,0,1,3,41,0
17,1,0,3.34,0.0,0,0,0,1,3,43,0
47,0,0,2.51,0.593,4,0,0,1,5,59,0
13,3,0,1.41,0.365,0,1,2,2,15,34,0
90,0,0,2.24,0.575,3,0,0,0,0,58,0
37,2,0,2.87,0.307,1,0,1,1,7,60,0
25,7,1,3.6,0.875,2,0,3,3,8,33,0
60,0,0,2.0,0.041,1,0,0,0,2,60,0
1,5,0,1.78,0.413,3,1,5,5,5,15,1
9,0,1,2.45,0.007,0,0,2,3,6,46,0
82,0,0,4.33,0.034,2,0,0,1,4,69,0
28,6,3,3.06,0.108,0,1,0,0,9,47,0
17,3,0,3.82,0.888,2,1,1,2,3,40,0
0,4,1,2.63,0.273,1,1,2,3,13,29,0
16,0,0,2.62,0.107,1,0,0,1,6,46,0
35,0,0,2.32,0.579,0,0,3,4,7,52,0
2,0,0,3.14,0.043,0,0,0,4,0,43,0
38,0,1,2.55,0.755,0,0,0,1,1,56,0
6,2,7,2.5,0.469,2,0,0,0,15,32,0
77,1,2,1.89,0.369,0,0,3,3,8,53,0
27,2,0,1.97,0.001,2,0,7,7,6,44,0
67,0,0,3.8,0.944,1,0,2,3,4,57,0
1,3,5,3.25,0.436,1,0,8,11,20,37,0
35,2,0,1.71,0.141,0,0,0,1,5,49,0
8,0,0,2.11,0.0,0,0,0,2,0,43,0
25,1,0,2.43,0.176,1,0,0,0,1,45,0
47,0,5,2.3,0.042,2,0,1,2,8,61,0
0,0,1,1.58,0.076,4,0,8,8,1,30,0
4,0,0,2.18,0.132,2,0,5,10,6,35,0
3,0,0,1.8,0.734,3,0,9,10,8,30,0
90,1,1,2.09,0.012,1,0,1,1,2,56,0
24,2,0,3.54,0.457,6,1,2,10,3,38,0
11,2,4,3.27,0.631,2,0,0,9,11,39,0
6,2,0,2.16,0.2,0,0,0,5,2,34,0
24,0,0,2.54,0.308,2,0,1,1,1,49,0
0,1,0,1.49,0.551,1,0,1,3,3,37,0
5,0,1,3.56,0.863,5,0,11,13,2,35,0
5,0,1,2.78,0.209,0,0,1,1,7,45,0
17,1,1,1.68,0.13,2,0,2,11,3,53,0
12,1,4,2.03,0.254,3,0,3,5,13,43,0
75,0,0,2.23,0.19,0,0,0,6,6,67,0
13,1,2,1.79,0.848,0,0,6,7,3,38,0
2,0,0,2.87,0.003,4,0,0,2,2,47,0
33,1,1,3.67,0.171,2,0,0,2,5,53,0
22,0,0,2.43,0.651,0,0,0,0,2,50,0
24,1,0,2.81,0.005,1,0,4,4,1,46,0
27,1,1,1.18,0.86,6,0,5,7,7,35,0
21,2,0,3.28,0.009,2,0,2,2,10,51,0
1,1,0,3.32,0.673,0,0,1,4,7,32,0
11,0,6,1.24,0.834,0,0,2,2,10,35,0
5,1,1,1.16,0.277,2,0,5,5,4,38,0
90,0,0,2.15,0.585,2,0,0,1,3,55,0
2,0,0,2.24,0.309,0,0,0,1,4,45,0
3,0,4,1.0,0.382,6,0,4,4,10,37,0
23,1,0,2.6,0.465,2,0,5,9,1,46,0
2,1,2,1.83,0.172,0,0,1,1,6,37,0
69,2,1,3.54,0.414,6,0,1,2,8,53,0
14,0,0,2.16,0.19,1,0,0,0,2,53,0
90,0,0,2.55,0.002,0,0,0,1,0,60,0
6,0,1,1.51,0.811,1,0,4,7,8,36,0
3,0,4,1.77,0.076,0,0,0,1,8,54,0
6,1,0,2.44,0.0,1,0,1,1,1,43,0
90,0,0,2.87,0.014,0,0,0,2,7,67,0
29,0,1,2.87,0.191,1,0,0,0,2,59,0
4,0,0,1.5,0.172,2,0,13,14,3,41,0
39,1,0,3.39,0.617,1,0,0,0,1,50,0
12,3,1,2.43,0.07,1,0,12,12,7,34,0
5,1,1,1.28,0.08,1,0,2,2,4,39,0
33,0,0,1.56,0.063,2,0,1,6,0,48,0
11,1,3,1.26,0.046,5,0,0,7,7,38,0
13,0,3,2.43,0.017,0,0,2,2,11,45,0
18,7,0,1.34,0.016,4,0,2,4,8,27,0
12,0,0,2.74,0.148,2,0,2,5,3,46,0
64,0,0,2.04,0.631,0,0,3,4,1,51,0
13,0,0,2.27,0.287,1,0,1,1,1,45,0
0,1,3,1.38,0.423,0,0,0,0,13,33,0
38,7,0,1.6,0.331,5,1,3,10,7,30,0
2,3,4,1.31,0.549,5,0,0,5,13,31,0
9,2,0,1.9,0.022,1,1,0,4,2,41,0
28,2,0,2.81,0.097,1,0,5,5,5,51,0
8,0,0,3.83,0.136,1,0,2,4,4,51,0
25,2,0,2.48,0.744,0,0,5,5,4,38,0
29,0,4,1.92,0.419,6,0,0,9,4,47,0
26,3,4,1.02,0.601,3,0,0,0,9,39,0
47,0,1,2.86,0.002,1,0,2,4,1,63,0
12,2,1,1.0,0.078,0,1,5,5,7,32,0
30,1,1,2.76,0.022,0,0,1,4,4,51,0
0,7,0,2.27,0.339,6,1,7,11,11,12,1
49,1,0,2.18,0.0,2,0,4,4,2,58,0
60,0,0,1.9,0.001,0,0,1,1,0,57,0
4,1,3,2.3,0.778,6,0,10,11,6,31,0
5,1,5,1.77,0.451,2,0,0,0,15,40,0
15,0,1,2.38,0.0,0,0,3,4,3,44,0
0,1,4,2.79,0.506,0,0,8,9,7,32,0
16,0,2,4.09,0.484,0,0,1,2,6,48,0
15,0,0,2.28,0.204,0,0,0,0,3,46,0
53,0,1,2.69,0.546,1,0,2,11,5,62,0
23,0,2,1.0,0.929,0,0,1,5,11,46,0
27,0,2,3.0,0.34,2,0,1,8,7,53,0
0,2,1,2.74,0.021,0,1,4,6,6,34,0
44,1,0,2.22,0.124,1,1,1,1,9,49,0
24,0,0,2.98,0.066,0,0,0,5,3,52,0
83,0,0,2.65,0.045,0,0,0,3,0,63,0
16,2,0,2.13,0.514,2,1,2,4,9,36,0
31,3,0,2.33,0.593,2,1,2,8,4,40,0
30,1,0,2.03,0.001,0,0,0,0,2,51,0
31,0,3,2.09,0.299,6,0,0,1,7,55,0
10,0,1,2.67,0.043,1,0,0,3,2,43,0
4,1,0,1.39,0.483,3,0,1,1,2,37,0
47,0,0,3.03,0.0,1,0,1,3,4,56,0
15,1,1,1.75,0.457,0,0,6,9,4,44,0
13,0,4,2.3,0.51,1,0,0,2,5,44,0
34,0,1,2.48,0.024,2,0,0,6,4,49,0
14,0,0,2.6,0.149,5,0,0,6,4,46,0
9,1,0,2.64,0.427,1,0,2,3,2,46,0
0,0,4,2.49,0.352,1,0,2,6,13,42,0
10,0,0,2.49,0.23,6,0,1,1,5,44,0
0,0,1,3.32,0.429,5,0,0,0,4,41,0
30,0,1,2.11,0.635,1,0,3,3,10,51,0
3,0,0,2.24,0.0,0,0,0,1,0,40,0
50,0,0,4.1,0.023,0,0,0,2,1,61,0
11,0,1,2.71,0.345,0,0,0,3,1,46,0
36,0,0,2.89,0.016,0,0,0,0,2,57,0
1,3,1,1.83,0.864,2,0,0,3,11,39,0
42,0,0,2.83,0.054,1,0,1,1,5,57,0
90,2,2,2.37,0.284,6,0,3,3,5,57,0
54,0,0,3.29,0.524,4,0,3,5,2,59,0
33,0,0,3.39,0.096,1,0,0,2,0,65,0
18,2,0,4.56,0.222,0,1,4,12,8,49,0
90,0,3,2.3,0.108,1,0,2,3,5,64,0
4,0,0,2.2,0.597,0,0,0,4,0,40,0
5,1,0,1.77,0.958,2,0,20,27,8,33,0
43,1,0,2.47,0.33,1,0,0,8,4,54,0
90,6,0,2.98,0.548,4,0,6,12,13,36,0
57,5,2,1.0,0.354,0,0,0,2,17,45,0
19,3,0,2.59,0.538,4,0,0,0,3,43,0
19,0,0,2.72,0.766,0,0,0,6,4,48,0
17,0,0,2.98,0.826,0,0,2,4,1,45,0
2,0,0,2.7,0.386,0,0,6,6,1,41,0
20,0,1,2.38,0.037,6,0,2,3,7,50,0
4,2,3,1.34,0.475,1,0,20,21,11,28,0
5,0,0,2.12,0.068,3,0,1,2,0,45,0
18,2,0,2.47,0.017,3,0,6,6,6,39,0
0,0,1,2.66,0.461,2,0,1,5,5,41,0
5,1,1,2.85,0.404,1,0,0,3,2,42,0
38,5,2,2.08,0.188,5,0,3,3,8,43,0
1,4,6,1.62,0.404,2,0,2,2,13,31,0
19,0,0,4.8,0.072,3,0,0,3,4,51,0
31,1,2,2.48,0.295,6,0,2,3,9,42,0
14,0,0,2.03,0.1,0,0,2,3,5,50,0
13,4,1,2.57,0.521,0,0,1,3,11,41,0
8,7,0,1.34,0.44,2,1,0,3,9,23,0
0,1,0,1.68,0.147,0,1,4,4,7,31,0
21,0,1,2.13,0.282,0,0,2,2,1,50,0
53,1,0,2.78,0.07,3,0,0,0,1,59,0
81,0,0,2.4,0.272,0,0,2,4,6,60,0
38,0,2,1.42,0.483,4,0,2,2,2,52,0
90,0,0,2.92,0.184,0,0,0,0,2,59,0
90,1,2,3.72,0.469,6,0,0,0,3,54,0
88,0,0,3.4,0.495,1,0,0,1,2,62,0
21,0,0,1.95,0.391,4,0,0,1,0,45,0
71,1,0,1.66,0.324,2,0,1,2,3,50,0
2,1,0,2.89,0.019,3,0,0,7,6,39,0
28,2,2,1.96,0.268,1,0,3,10,4,41,0
19,1,0,1.85,0.326,3,1,0,0,7,36,0
6,6,4,1.56,0.692,6,1,12,19,14,14,1
6,0,0,2.39,0.21,3,0,0,0,0,41,0
18,0,0,2.59,0.13,1,0,1,2,0,47,0
19,1,0,2.56,0.4,2,0,5,12,9,43,0
40,3,3,1.91,0.01,6,0,0,6,10,50,0
36,0,0,2.67,0.006,0,0,0,1,0,58,0
25,0,0,2.77,0.684,0,0,0,2,0,46,0
1,0,0,1.49,0.241,0,0,0,1,3,40,0
25,0,4,2.19,0.182,6,0,2,3,10,47,0
83,0,1,3.4,0.036,1,0,0,0,1,65,0
78,0,0,2.32,0.055,2,0,0,0,0,58,0
15,3,7,2.21,0.071,0,0,1,2,10,45,0
25,0,5,1.53,0.153,1,0,0,0,5,53,0
12,4,4,1.75,0.579,1,0,4,7,10,32,0
58,0,0,2.27,0.103,2,0,1,2,0,60,0
90,0,0,2.99,0.535,1,0,0,0,3,61,0
16,0,0,2.37,0.262,0,0,1,2,3,46,0
10,0,0,3.41,0.324,0,0,0,1,1,54,0
23,0,2,2.25,0.096,1,0,0,0,10,49,0
29,4,0,2.64,0.242,1,1,3,5,10,36,0
26,1,2,2.2,0.948,0,0,0,0,4,51,0
5,1,1,2.66,0.897,1,0,0,0,6,39,0
80,0,1,3.19,0.552,5,0,1,1,1,55,0
15,0,0,2.47,0.579,0,0,0,0,0,38,0
3,0,0,1.5,0.056,6,0,1,6,0,36,0
44,0,0,3.58,0.009,1,0,2,3,5,63,0
4,1,1,1.43,0.458,0,0,0,1,6,36,0
15,0,1,2.5,0.333,0,0,0,0,3,52,0
10,2,0,1.71,0.592,1,0,1,1,2,35,0
4,0,4,1.13,0.347,1,0,5,5,13,42,0
51,0,0,2.52,0.056,1,0,0,0,6,61,0
3,0,1,2.76,0.025,4,0,0,0,2,48,0
18,7,1,2.17,0.889,2,0,2,3,15,28,0
36,0,1,2.77,0.404,4,0,3,4,5,52,0
6,0,4,1.29,0.149,4,0,1,3,12,41,0
15,0,0,2.73,0.053,2,0,0,0,0,49,0
90,1,0,2.33,0.202,2,1,0,2,2,44,0
10,0,0,2.0,0.611,2,0,1,1,3,43,0
75,0,0,5.0,0.135,1,0,0,0,0,68,0
6,1,2,3.22,0.617,4,0,1,4,11,37,0
17,0,0,4.18,0.202,1,0,0,1,1,49,0
17,0,3,2.11,0.318,4,0,2,3,5,42,0
2,0,4,2.94,0.762,5,0,1,1,10,40,0
26,0,0,2.53,0.06,0,0,0,4,1,56,0
22,7,0,1.41,0.171,6,0,2,12,14,31,0
6,0,6,1.77,0.19,1,0,3,3,11,39,0
6,1,0,3.47,0.061,0,0,0,3,1,41,0
6,1,0,1.88,0.958,2,1,4,5,8,32,0
50,2,4,2.36,0.255,3,0,4,4,11,57,0
19,1,0,3.05,0.835,0,1,4,7,6,39,0
15,1,3,1.82,0.327,5,0,0,1,15,41,0
90,0,0,2.9,0.571,5,0,0,0,3,53,0
24,0,0,3.08,0.183,1,0,2,3,3,57,0
5,0,2,3.26,0.66,6,0,9,9,5,34,0
25,0,4,3.27,0.06,1,0,0,4,4,52,0
51,1,1,3.05,0.194,0,0,1,1,2,56,0
67,0,0,2.59,0.04,2,0,0,5,1,68,0
24,0,0,1.74,0.302,4,0,0,10,0,47,0
20,0,4,1.47,0.367,5,0,2,4,9,48,0
21,0,0,3.51,0.008,1,0,0,3,0,54,0
62,1,0,2.54,0.081,0,1,0,1,1,56,0
34,0,0,3.41,0.102,0,0,0,2,5,61,0
34,3,2,1.76,0.527,6,1,1,1,6,38,0
9,0,1,2.21,0.192,6,0,1,3,12,38,0
67,1,1,1.97,0.027,0,0,0,1,2,64,0
10,3,1,2.05,0.505,0,0,1,3,8,37,0
16,0,0,3.35,0.117,3,0,0,2,0,48,0
44,1,1,3.02,0.141,1,0,0,0,5,60,0
60,2,2,3.05,0.004,6,0,3,4,5,55,0
3,5,7,1.71,0.957,0,0,3,5,17,30,0
24,0,0,2.48,0.552,0,0,0,2,3,50,0
83,0,0,2.52,0.078,2,0,0,1,0,67,0
43,4,4,1.47,0.534,2,0,7,7,12,40,0
9,1,3,2.16,0.822,5,0,1,3,9,32,0
38,2,0,2.77,0.276,1,0,1,2,2,47,0
4,3,1,2.93,0.006,2,1,0,0,4,35,0
29,4,0,3.13,0.072,1,0,0,2,6,50,0
6,1,2,2.26,0.888,6,0,8,8,13,29,0
19,0,0,3.18,0.058,0,0,0,0,0,49,0
0,1,1,2.14,0.207,6,0,3,4,10,38,0
10,0,0,2.23,0.101,0,0,1,4,4,46,0
15,0,3,1.69,0.747,1,0,9,9,11,38,0
17,3,4,2.14,0.169,2,0,0,2,11,40,0
10,0,0,3.41,0.32,1,0,1,7,1,46,0
5,3,2,2.42,0.374,5,1,0,0,11,29,0
17,0,0,3.76,0.616,4,0,0,5,0,51,0
50,7,0,1.41,0.868,0,0,0,2,12,46,0
42,2,0,1.9,0.375,4,0,2,2,10,48,0
67,1,2,3.26,0.056,2,0,4,5,6,57,0
4,2,2,1.99,0.828,0,0,0,3,7,32,0
26,3,1,2.12,0.655,2,1,3,6,9,40,0
0,2,4,3.21,0.56,3,0,2,3,11,35,0
90,0,0,2.02,0.037,0,0,0,1,0,54,0
0,3,0,1.41,0.173,1,0,3,3,8,27,0
72,0,0,2.45,0.045,0,0,1,6,0,64,0
21,0,0,3.75,0.705,3,0,0,0,0,50,0
76,1,0,3.58,0.231,1,0,1,2,7,65,0
10,7,2,1.76,0.067,5,1,3,4,16,18,1
59,0,0,3.2,0.033,0,0,1,3,4,65,0
12,7,4,1.55,0.146,1,1,3,3,16,24,0
15,0,0,2.43,0.077,0,0,0,1,3,52,0
0,0,7,1.36,0.082,4,0,1,7,12,38,0
57,3,1,2.12,0.23,3,0,0,0,7,53,0
14,0,0,1.65,0.621,0,0,1,1,3,43,0
2,0,1,3.01,0.06,0,0,2,3,6,42,0
4,0,0,2.65,0.001,0,0,1,1,4,46,0
8,7,7,1.81,0.676,1,0,14,18,20,27,0
8,3,0,3.38,0.439,3,0,0,6,4,38,0
54,0,0,2.27,0.59,1,0,0,0,2,56,0
10,0,7,2.59,0.025,6,0,3,4,10,41,0
24,1,1,2.49,0.748,3,0,9,12,6,38,0
1,0,2,1.78,0.316,6,0,4,7,4,34,0
1,2,1,1.17,0.441,0,0,5,5,12,36,0
51,3,6,1.0,0.572,6,0,11,11,15,44,0
32,0,0,2.94,0.88,3,0,1,2,1,42,0
55,0,0,2.65,0.008,0,0,0,0,0,67,0
51,0,3,1.54,0.241,0,0,0,1,5,57,0
2,4,7,1.58,0.756,3,0,5,6,16,26,0
90,0,3,1.96,0.007,2,0,0,2,7,57,0
90,0,0,2.26,0.632,3,0,0,2,0,56,0
4,2,5,1.15,0.883,1,0,2,4,13,31,0
15,0,6,2.57,0.195,1,0,2,3,12,46,0
20,1,1,2.96,0.74,0,0,5,5,2,42,0
4,1,2,1.16,0.136,5,0,0,0,7,31,0
5,1,1,1.74,0.497,0,0,1,1,2,39,0
53,0,0,3.05,0.025,0,0,0,0,1,64,0
29,0,0,3.57,0.474,1,0,0,5,3,54,0
2,0,0,2.57,0.272,1,0,0,1,1,45,0
31,1,3,3.86,0.036,5,0,1,4,4,54,0
71,3,3,1.99,0.198,5,0,1,5,8,47,0
7,0,0,3.52,0.293,1,0,0,1,0,48,0
24,0,7,2.92,0.526,0,0,3,6,11,47,0
2,1,0,1.71,0.488,0,0,0,0,1,32,0
33,0,0,3.54,0.15,1,0,5,5,0,51,0
21,2,0,2.74,0.097,3,0,0,0,5,50,0
37,0,0,3.87,0.275,4,0,0,0,0,58,0
5,0,0,2.85,0.673,1,0,0,0,3,43,0
0,0,0,3.11,0.031,0,0,0,4,1,47,0
22,0,2,1.84,0.001,2,0,6,9,2,47,0
8,0,7,1.8,0.91,1,0,0,0,15,38,0
25,3,3,2.71,0.596,5,0,2,3,13,44,0
14,0,0,2.66,0.122,1,0,1,2,1,52,0
90,0,0,3.49,0.001,0,0,0,1,2,66,0
4,0,0,2.29,0.493,2,0,1,5,4,43,0
30,0,1,2.15,0.383,0,0,0,0,5,60,0
17,1,0,3.33,0.325,1,0,0,3,1,47,0
10,1,1,2.26,0.184,4,0,1,3,8,38,0
2,0,0,2.46,0.098,4,0,0,1,4,38,0
13,0,0,3.41,0.02,0,0,0,0,0,42,0
3,0,2,2.64,0.102,1,0,0,4,5,46,0
21,3,0,3.12,0.821,5,0,0,0,8,36,0
11,1,5,1.43,0.787,5,0,1,3,14,40,0
5,1,0,3.1,0.0,0,1,1,3,2,36,0
25,0,0,3.54,0.048,3,0,0,1,1,59,0
36,0,0,1.68,0.827,2,0,4,4,8,53,0
0,0,1,2.8,0.09,0,0,2,3,8,42,0
9,2,1,2.3,0.115,0,1,6,7,9,31,0
37,1,3,2.77,0.778,0,0,2,5,8,53,0
48,0,7,2.13,0.355,5,0,5,5,13,54,0
3,0,0,3.0,0.129,0,0,1,3,0,46,0
21,1,0,2.35,0.168,0,0,0,1,2,51,0
4,0,0,2.01,0.002,0,0,0,0,0,46,0
32,0,1,2.57,0.006,0,0,0,3,3,59,0
19,0,1,2.43,0.568,1,0,11,13,5,46,0
0,1,0,1.25,0.192,0,0,0,5,6,34,0
90,1,0,2.4,0.014,1,0,4,4,1,54,0
27,1,0,2.28,0.0,2,0,1,4,1,50,0
44,0,0,2.36,0.0,0,0,0,1,0,67,0
57,0,1,1.49,0.221,1,0,1,2,6,59,0
27,0,2,3.87,0.394,0,0,1,3,3,54,0
25,1,1,2.6,0.555,6,0,1,1,6,45,0
5,2,0,1.78,0.093,1,0,9,11,2,30,0
17,7,2,1.45,0.098,2,1,7,7,19,21,1
20,0,0,2.51,0.087,0,0,0,0,0,49,0
90,0,0,3.91,0.095,0,0,0,1,0,61,0
1,4,2,3.04,0.842,6,0,1,1,6,31,0
1,0,1,2.96,0.897,0,0,0,2,3,40,0
44,0,0,3.02,0.325,2,0,0,5,0,62,0
4,0,0,3.67,0.071,6,0,0,0,0,43,0
4,4,5,1.0,0.127,0,0,2,4,10,30,0
15,0,0,3.12,0.031,1,0,1,5,1,43,0
15,1,1,1.83,0.331,1,0,1,1,6,48,0
2,0,0,3.23,0.036,1,0,0,2,1,58,0
3,1,2,2.51,0.443,5,0,2,3,9,31,0
10,0,1,1.8,0.125,1,0,1,3,2,39,0
0,0,3,1.6,0.479,0,0,2,3,10,39,0
12,0,0,2.53,0.193,6,0,2,2,4,46,0
16,3,6,2.26,0.885,5,0,2,6,16,32,0
5,0,2,2.35,0.557,6,0,0,4,4,38,0
61,0,6,2.7,0.001,1,0,0,1,6,62,0
90,0,5,1.59,0.29,6,0,0,3,14,56,0
8,1,0,3.11,0.006,3,0,1,3,5,42,0
7,1,0,1.0,0.38,6,0,9,9,11,32,0
66,0,0,2.71,0.078,0,0,0,0,2,57,0
44,1,6,2.6,0.526,3,0,1,3,9,57,0
14,0,0,1.55,0.041,0,0,0,0,3,49,0
54,0,0,1.02,0.735,0,0,0,1,0,58,0
34,0,1,2.81,0.001,0,0,0,1,5,51,0
65,0,0,1.85,0.181,0,0,0,1,2,54,0
4,7,3,1.82,0.232,3,1,0,1,16,26,0
1,0,0,2.39,0.04,0,0,0,4,0,43,0
2,1,2,2.77,0.046,1,0,5,8,10,40,0
39,1,3,2.2,0.781,1,0,6,8,10,51,0
7,0,0,3.16,0.013,0,0,3,4,2,44,0
21,0,0,3.22,0.07,0,0,0,0,2,59,0
23,0,0,1.35,0.036,6,0,0,5,0,44,0
11,1,0,1.71,0.025,0,0,0,8,1,51,0
42,0,0,2.36,0.004,0,0,0,1,3,57,0
56,0,0,2.44,0.021,1,0,1,1,0,67,0
7,0,4,1.05,0.209,1,0,2,3,10,35,0
7,0,0,3.38,0.807,5,0,10,10,0,31,0
20,2,6,2.25,0.566,0,0,3,6,11,38,0
4,1,2,1.0,0.038,0,0,5,5,12,33,0
6,7,2,1.33,0.514,1,1,5,6,16,13,1
22,0,4,1.91,0.971,4,0,3,9,9,38,0
1,0,0,3.68,0.029,0,0,0,2,0,47,0
14,2,1,1.89,0.028,5,1,2,3,6,35,0
50,0,0,2.29,0.036,0,0,6,7,0,60,0
11,0,4,2.18,0.092,3,0,4,5,8,43,0
29,4,0,2.64,0.185,3,0,2,2,4,48,0
62,3,0,2.23,0.276,1,1,8,8,9,47,0
41,1,0,2.72,0.359,0,0,0,0,2,48,0
23,0,0,1.85,0.005,2,0,0,8,5,52,0
33,0,0,2.99,0.883,1,0,0,4,3,51,0
11,0,1,3.4,0.23,4,0,5,6,1,40,0
1,0,0,3.32,0.435,0,0,0,0,1,49,0
60,1,1,1.56,0.497,2,0,0,1,6,55,0
