streak_days,episodes_last_7,episodes_prev_7,avg_mood_before,night_activity_ratio,trigger_count,financial_escalation,unlock_attempts_7,blocked_sites_7,total_episodes_30,days_until_relapse,relapse_soon
5,2,0,2.19,0.65,2,0,0,0,4,32,0
5,4,2,2.77,0.169,1,1,0,2,8,39,0
90,1,0,2.21,0.072,0,1,0,3,3,52,0
2,3,2,1.68,0.868,6,1,4,6,10,24,0
0,0,0,3.08,0.307,4,0,0,0,5,45,0
19,1,1,1.0,0.164,6,0,4,4,6,32,0
2,1,7,1.5,0.875,0,0,1,1,10,27,0
43,0,0,3.75,0.229,0,0,0,2,3,62,0
16,0,3,3.59,0.241,0,0,2,2,4,50,0
2,0,0,2.78,0.143,0,0,0,0,2,44,0
17,0,0,2.8,0.637,1,0,0,1,0,46,0
4,5,0,1.0,0.545,0,1,0,3,11,27,0
43,3,1,3.83,0.478,1,1,0,2,10,54,0
8,0,0,1.0,0.741,0,0,2,4,0,39,0
6,1,0,2.78,0.626,0,1,1,4,5,39,0
26,0,3,3.31,0.576,0,0,2,4,6,48,0
8,0,0,3.01,0.337,3,0,0,11,2,39,0
53,6,2,2.72,0.108,0,0,2,2,10,46,0
11,0,0,3.85,0.027,2,0,0,0,1,52,0
90,0,1,2.18,0.321,0,0,1,6,1,62,0
44,0,0,3.17,0.0,0,0,0,1,3,61,0
28,3,0,3.15,0.128,0,0,0,0,3,47,0
2,2,1,3.66,0.216,0,1,2,4,3,38,0
52,4,1,1.47,0.802,1,0,0,1,6,45,0
2,2,0,2.86,0.618,0,1,0,2,2,33,0
0,1,2,2.85,0.195,3,0,2,4,8,42,0
5,0,4,2.08,0.269,0,0,0,0,4,42,0
25,0,1,1.48,0.472,1,0,2,2,10,42,0
90,0,0,2.12,0.139,3,0,0,0,0,59,0
90,0,0,2.05,0.118,0,0,0,0,1,64,0
40,2,0,2.56,0.49,0,0,2,5,6,56,0
35,0,0,2.6,0.562,0,0,2,2,4,51,0
23,1,1,1.97,0.232,2,0,3,7,2,43,0
24,3,0,1.98,0.019,6,1,7,8,8,38,0
80,2,0,2.87,0.014,0,1,0,2,4,52,0
3,0,0,3.29,0.763,2,0,2,2,4,40,0
9,0,0,2.49,0.011,0,0,0,2,1,50,0
3,2,0,1.0,0.251,0,0,3,3,7,34,0
11,0,0,1.73,0.443,1,0,0,0,0,44,0
25,0,0,2.71,0.323,0,0,0,3,4,51,0
9,2,0,3.0,0.312,0,0,0,0,4,46,0
0,0,0,2.8,0.297,1,0,0,0,6,48,0
34,2,1,1.25,0.454,2,1,0,0,3,46,0
30,0,1,2.17,0.209,6,0,2,2,5,52,0
24,1,4,1.89,0.784,1,0,2,4,5,42,0
90,0,0,2.49,0.058,0,0,1,4,0,63,0
18,7,0,3.62,0.027,0,1,0,3,10,43,0
7,0,0,1.05,0.02,0,0,0,0,0,46,0
29,0,0,1.62,0.267,6,0,2,5,1,48,0
43,0,1,1.82,0.043,3,0,0,0,12,58,0
5,1,0,1.94,0.58,6,1,6,8,10,31,0
2,2,2,3.45,0.287,1,0,3,9,10,36,0
58,1,3,2.67,0.274,6,0,0,0,8,55,0
2,0,0,2.68,0.15,1,0,0,4,0,43,0
24,1,1,3.91,0.299,6,0,3,3,9,45,0
90,0,0,3.72,0.561,1,0,0,0,0,62,0
15,2,7,2.92,0.234,1,0,3,4,14,42,0
76,0,2,3.4,0.084,0,0,0,2,2,61,0
30,0,2,2.76,0.08,2,0,0,3,5,57,0
90,1,0,1.7,0.116,0,1,9,9,8,55,0
1,2,3,2.33,0.308,2,0,4,7,9,38,0
90,0,1,2.48,0.003,5,0,0,0,6,58,0
2,3,0,2.27,0.249,2,1,1,1,7,29,0
7,1,1,2.24,0.166,3,0,3,3,11,43,0
3,0,0,2.56,0.102,6,0,12,12,0,35,0
7,2,1,2.64,0.274,1,0,1,2,11,40,0
67,1,0,1.52,0.773,2,0,4,4,6,50,0
55,0,0,2.48,0.301,0,0,0,3,0,58,0
0,0,5,1.0,0.021,0,0,1,2,12,39,0
6,1,0,2.98,0.34,1,0,1,1,6,48,0
9,5,2,1.0,0.182,3,1,2,3,14,22,0
11,1,0,1.89,0.368,6,0,4,5,2,38,0
3,5,0,2.56,0.518,6,1,0,0,12,23,0
64,0,0,2.18,0.093,0,0,0,2,2,59,0
5,0,0,2.09,0.13,2,0,1,2,0,44,0
12,1,0,3.04,0.437,0,0,0,3,4,45,0
8,6,5,2.62,0.345,4,0,2,2,12,25,0
24,0,0,3.83,0.272,0,0,0,2,4,50,0
36,0,1,2.83,0.261,4,0,1,2,4,55,0
40,0,0,3.43,0.0,1,0,0,1,0,71,0
12,1,7,1.6,0.293,6,0,11,12,13,33,0
4,1,0,2.57,0.087,0,0,0,2,5,38,0
44,7,4,4.03,0.187,5,0,0,0,13,50,0
24,2,0,2.29,0.02,0,0,0,3,10,43,0
39,1,0,3.49,0.883,0,1,2,4,1,50,0
3,2,2,2.57,0.166,2,0,1,2,7,35,0
76,1,0,2.85,0.381,4,1,0,0,5,47,0
10,0,0,2.29,0.167,6,0,2,2,0,43,0
20,0,0,3.57,0.009,0,0,0,4,1,52,0
0,2,0,1.91,0.761,6,1,0,2,10,27,0
45,1,0,2.37,0.433,0,1,2,3,2,55,0
10,7,3,1.04,0.653,3,1,7,7,14,14,1
67,1,7,3.16,0.663,1,0,2,9,8,57,0
38,0,0,1.29,0.434,0,0,0,0,0,58,0
27,0,3,2.38,0.122,0,0,0,4,7,56,0
14,0,0,3.25,0.054,0,0,0,3,7,52,0
11,4,2,2.08,0.133,6,0,10,14,6,26,0
3,7,0,2.07,0.02,0,1,7,7,9,19,1
0,0,0,2.63,0.271,0,0,0,5,1,41,0
41,0,5,1.27,0.072,5,0,13,13,11,47,0
18,7,3,2.16,0.85,0,0,13,14,18,24,0
0,0,5,2.45,0.051,0,0,1,1,11,45,0
0,0,4,2.48,0.379,3,0,2,3,8,33,0
12,0,0,1.04,0.01,2,0,0,3,4,45,0
57,0,0,1.81,0.195,1,0,8,9,4,56,0
59,0,1,2.49,0.329,3,0,1,2,1,55,0
42,0,0,3.62,0.068,0,0,0,0,0,67,0
38,0,1,4.29,0.025,0,0,1,2,4,66,0
1,6,2,2.44,0.995,6,0,1,1,11,25,0
5,1,2,2.24,0.367,0,0,1,4,3,35,0
60,2,2,1.78,0.257,6,0,3,8,5,48,0
12,2,0,3.12,0.03,1,0,0,5,2,44,0
90,1,0,1.19,0.016,1,0,0,1,1,58,0
4,3,1,2.61,0.78,2,1,2,2,11,22,0
10,0,1,2.65,0.0,1,0,1,1,6,52,0
4,4,0,1.82,0.687,6,0,3,7,10,33,0
3,1,0,3.85,0.612,0,1,0,1,5,34,0
35,2,0,1.67,0.484,6,1,2,2,9,40,0
14,4,7,2.67,0.07,0,0,3,5,18,39,0
10,1,0,2.91,0.013,6,0,0,1,3,46,0
4,3,1,3.42,0.219,0,1,1,4,7,38,0
13,0,1,1.66,0.107,0,0,2,2,5,49,0
33,0,0,2.38,0.558,4,0,0,0,0,50,0
28,0,1,2.25,0.122,0,0,4,5,3,52,0
4,0,0,2.62,0.076,1,0,0,0,5,46,0
8,2,1,1.62,0.043,1,0,0,0,8,43,0
1,3,0,2.33,0.598,3,0,2,6,9,32,0
20,0,0,3.47,0.811,4,0,0,0,0,50,0
4,0,0,3.43,0.219,1,0,4,5,0,42,0
8,1,1,2.54,0.647,2,0,1,8,5,38,0
1,0,5,2.83,0.592,6,0,15,19,11,32,0
1,1,0,2.54,0.69,6,0,1,8,10,39,0
31,0,0,1.6,0.145,1,0,0,1,0,57,0
69,2,0,1.47,0.265,1,0,1,2,5,53,0
51,4,0,1.31,0.829,0,1,1,1,4,35,0
50,0,3,2.01,0.134,2,0,1,1,6,56,0
29,0,2,2.91,0.051,1,0,0,1,8,59,0
6,4,1,3.13,0.616,6,1,3,4,7,29,0
27,1,0,1.89,0.059,1,0,1,8,7,49,0
34,1,5,3.26,0.383,0,0,0,0,11,51,0
55,1,1,2.54,0.076,1,0,1,2,2,57,0
35,1,0,2.53,0.009,2,1,0,0,3,56,0
90,0,1,3.13,0.183,4,0,1,4,1,68,0
68,0,1,3.44,0.625,0,0,0,0,6,58,0
35,2,0,3.01,0.039,5,1,3,3,3,46,0
54,1,1,2.84,0.358,1,0,0,0,6,57,0
24,0,1,2.75,0.637,5,0,0,1,4,52,0
17,2,0,2.85,0.056,0,0,0,0,2,48,0
13,6,3,1.83,0.448,1,1,2,4,12,32,0
28,0,1,2.23,0.007,1,0,0,0,1,57,0
6,5,1,1.9,0.072,1,1,2,2,13,26,0
3,5,1,1.32,0.633,3,0,0,1,10,31,0
28,0,0,1.84,0.046,0,0,2,4,10,57,0
30,1,0,2.7,0.003,6,0,0,0,4,47,0
33,0,0,1.68,0.068,2,0,5,5,0,50,0
0,0,0,1.0,0.985,4,0,2,3,6,31,0
21,0,2,3.04,0.143,1,0,0,2,9,53,0
0,1,7,2.02,0.539,0,0,5,5,15,26,0
8,0,0,2.05,0.335,1,0,5,11,2,42,0
7,1,0,4.33,0.0,0,0,0,1,1,51,0
3,0,0,2.37,0.084,1,0,2,5,3,46,0
3,1,0,1.26,0.663,1,0,4,4,4,30,0
28,0,6,1.46,0.735,4,0,0,5,9,45,0
33,0,0,3.15,0.593,1,0,0,0,0,51,0
0,0,0,1.62,0.607,2,0,2,6,5,41,0
26,1,0,2.66,0.544,1,0,1,1,3,43,0
34,0,1,4.01,0.692,0,0,3,3,6,58,0
0,0,0,2.72,0.138,1,0,1,5,0,38,0
12,1,0,1.78,0.07,0,0,0,6,1,44,0
22,0,0,1.8,0.657,0,0,1,1,5,45,0
8,3,1,2.72,0.001,0,1,0,2,4,37,0
90,0,0,3.37,0.195,2,0,0,0,1,66,0
17,0,0,1.81,0.881,6,0,5,9,4,35,0
14,4,2,1.4,0.007,0,1,5,5,9,28,0
45,1,1,2.46,0.001,0,0,0,3,2,63,0
45,3,0,2.45,0.39,2,1,7,8,6,43,0
0,1,2,2.06,0.131,4,0,1,1,5,37,0
10,0,2,2.23,0.814,4,0,0,0,6,42,0
37,2,1,1.92,0.073,0,1,1,3,10,47,0
4,0,1,2.03,0.047,1,0,4,4,4,41,0
19,0,0,1.9,0.896,1,0,0,0,4,43,0
5,0,0,1.71,0.004,1,0,0,1,0,47,0
43,4,1,3.19,0.542,6,0,0,0,16,49,0
51,0,0,2.12,0.292,4,0,2,3,0,60,0
11,0,7,1.0,0.631,1,0,8,8,15,28,0
45,0,0,2.97,0.176,0,0,0,1,1,63,0
9,5,2,2.29,0.956,0,0,0,2,10,27,0
31,3,0,2.32,0.208,1,1,2,2,6,46,0
87,2,2,2.63,0.592,3,0,3,4,12,51,0
2,6,3,3.27,0.69,0,0,0,2,16,28,0
90,0,0,3.06,0.078,1,0,0,4,0,67,0
7,0,1,3.18,0.985,4,0,14,14,8,39,0
49,2,0,2.52,0.011,0,0,0,0,2,63,0
86,1,0,1.7,0.006,3,0,2,3,1,57,0
56,0,1,2.43,0.197,0,0,0,2,1,62,0
12,1,0,1.53,0.001,1,0,0,0,4,41,0
8,7,0,2.89,0.94,0,1,5,13,15,23,0
2,0,0,1.32,0.105,3,0,1,2,2,38,0
35,0,0,1.91,0.04,0,0,2,3,0,48,0
14,3,0,3.37,0.0,4,1,5,6,5,38,0
53,0,0,3.52,0.27,3,0,0,1,0,62,0
21,0,0,2.02,0.307,3,0,0,2,0,46,0
8,2,1,3.41,0.103,0,0,1,2,3,47,0
90,1,0,1.83,0.151,3,0,0,3,4,52,0
23,0,0,2.24,0.143,0,0,1,9,4,47,0
5,0,0,1.54,0.272,0,0,0,0,7,40,0
18,0,0,1.93,0.393,6,0,0,0,1,40,0
90,0,0,1.35,0.186,0,0,5,6,1,51,0
4,1,2,2.0,0.617,1,0,1,1,7,34,0
12,0,0,2.99,0.284,0,0,1,3,0,50,0
16,2,0,2.62,0.134,5,0,2,2,2,40,0
38,2,3,3.46,0.672,2,0,3,6,15,49,0
8,1,1,2.44,0.755,3,0,1,1,5,35,0
22,2,2,3.42,0.002,1,0,0,1,4,54,0
20,0,0,2.74,0.11,2,0,1,12,0,51,0
8,3,0,1.24,0.089,1,0,1,3,3,36,0
22,1,0,2.85,0.709,0,1,0,2,4,43,0
19,7,0,2.11,0.829,0,0,5,6,9,32,0
8,0,0,3.93,0.012,0,0,0,2,0,53,0
15,7,0,1.86,0.281,3,0,15,15,11,28,0
2,6,0,1.21,0.449,0,1,7,8,13,14,1
17,1,0,1.77,0.352,6,0,0,3,4,44,0
10,2,0,2.9,0.561,6,0,6,6,7,39,0
15,0,3,2.18,0.504,6,0,1,7,16,42,0
2,0,3,2.54,0.469,0,0,2,2,8,40,0
34,0,3,2.9,0.017,5,0,0,3,6,54,0
17,6,1,1.73,0.661,1,0,5,5,9,32,0
0,3,2,2.46,0.586,0,0,0,0,6,35,0
12,0,1,2.8,0.079,1,0,0,0,4,49,0
35,0,0,3.94,0.058,4,0,0,0,1,60,0
90,0,0,2.67,0.064,0,0,0,2,0,69,0
28,7,0,2.91,0.409,2,1,4,9,13,32,0
90,1,0,2.12,0.005,0,0,0,0,6,60,0
9,0,0,2.69,0.632,0,0,0,0,9,43,0
66,0,0,2.26,0.94,1,0,0,0,7,55,0
8,2,2,1.92,0.201,4,0,1,1,4,44,0
5,0,1,2.21,0.073,3,0,1,1,3,47,0
17,1,1,1.96,0.745,4,0,2,2,5,38,0
1,1,0,2.74,0.535,1,0,0,3,5,36,0
10,1,0,2.43,0.412,4,0,0,1,3,41,0
90,0,2,1.27,0.208,0,0,16,23,9,50,0
7,5,2,1.0,0.2,0,1,3,4,7,17,1
19,0,0,1.63,0.012,4,0,0,0,3,48,0
16,1,0,2.82,0.053,2,1,2,3,4,43,0
17,0,0,2.18,0.124,2,0,3,5,8,49,0
31,0,3,3.03,0.549,2,0,0,4,7,52,0
15,7,0,3.04,0.081,4,1,3,3,7,27,0
6,0,1,3.96,0.0,0,0,0,0,1,49,0
1,0,0,2.04,0.305,0,0,4,5,2,37,0
19,5,6,2.39,0.112,3,0,1,2,15,43,0
78,0,0,3.44,0.064,1,0,1,2,0,59,0
31,1,0,2.64,0.279,0,0,0,0,1,55,0
1,0,0,1.55,0.999,6,0,2,3,3,26,0
21,0,0,3.78,0.077,0,0,0,1,3,52,0
9,0,1,3.14,0.94,2,0,0,6,4,49,0
90,1,1,3.77,0.08,0,0,0,3,5,62,0
3,0,2,2.49,0.3,0,0,4,4,3,42,0
45,0,2,2.4,0.002,0,0,0,0,2,57,0
18,6,4,2.57,0.138,2,0,4,5,10,31,0
8,0,1,2.02,0.538,0,0,1,3,10,44,0
8,4,0,1.83,0.009,6,1,1,1,13,32,0
1,1,0,2.92,0.69,0,1,0,2,4,37,0
5,7,0,1.77,0.013,6,0,3,4,13,29,0
28,1,0,1.01,0.104,1,0,0,0,5,51,0
10,0,0,3.39,0.166,0,0,0,1,2,44,0
47,0,0,4.04,0.23,0,0,0,0,0,57,0
0,0,0,3.07,0.515,4,0,6,7,3,36,0
2,4,0,1.0,0.702,1,0,1,1,7,26,0
12,0,0,3.1,0.1,0,0,0,0,1,51,0
3,2,1,2.76,0.821,1,1,0,2,6,33,0
22,1,2,1.39,0.422,4,0,0,2,7,45,0
86,0,3,3.69,0.516,1,0,5,9,8,55,0
2,3,1,1.97,0.798,2,1,7,8,5,21,1
21,0,0,2.8,0.369,0,0,0,1,0,49,0
13,0,3,1.47,0.173,2,0,5,10,3,39,0
39,0,0,3.96,0.005,0,0,0,5,1,62,0
14,0,0,2.23,0.527,1,0,1,4,2,46,0
5,3,0,1.75,0.164,1,1,2,3,3,33,0
12,0,0,1.87,0.76,3,0,0,2,4,47,0
90,0,0,2.78,0.064,1,0,1,3,6,64,0
49,0,0,2.68,0.06,1,0,0,0,2,60,0
11,1,5,2.33,0.809,0,0,9,12,9,32,0
60,1,0,3.27,0.176,1,1,3,4,3,53,0
45,1,0,3.36,0.152,0,0,0,0,1,67,0
1,4,1,2.98,0.464,3,1,7,9,11,31,0
21,0,0,3.0,0.443,0,0,0,0,1,57,0
15,2,0,3.41,0.861,3,0,5,5,2,38,0
5,1,1,3.02,0.31,5,0,7,10,12,31,0
5,1,1,1.95,0.333,0,0,5,5,10,41,0
1,0,2,1.69,0.053,0,0,0,0,2,43,0
13,1,0,2.93,0.059,3,0,1,4,2,48,0
3,0,0,3.3,0.011,1,0,0,2,4,42,0
16,0,1,2.27,0.972,3,0,3,5,10,43,0
49,0,0,2.71,0.003,1,0,0,2,1,64,0
68,0,4,3.0,0.003,0,0,4,5,4,63,0
73,2,1,2.94,0.032,1,0,3,3,3,58,0
25,0,0,2.88,0.316,1,0,3,5,6,53,0
90,0,0,3.25,0.403,0,0,0,3,2,69,0
4,1,0,2.99,0.035,2,1,1,1,2,38,0
9,2,0,1.0,0.546,2,1,0,0,3,29,0
33,5,4,2.94,0.427,2,0,0,6,11,50,0
62,4,2,2.57,0.23,0,0,1,5,6,56,0
17,0,0,2.9,0.027,6,0,0,3,0,46,0
90,2,0,2.66,0.056,0,0,0,0,2,60,0
6,2,0,4.13,0.075,0,1,5,8,2,36,0
19,1,3,1.94,0.116,0,0,2,2,9,45,0
13,1,1,2.87,0.496,2,0,3,3,11,43,0
11,0,3,1.79,0.426,6,0,1,1,9,40,0
50,2,1,2.78,0.591,0,0,2,4,3,54,0
0,0,2,2.41,0.0,1,0,6,6,3,40,0
2,0,4,1.97,0.094,6,0,2,2,7,36,0
9,0,0,2.51,0.154,6,0,0,2,9,43,0
1,1,1,2.12,0.626,1,0,0,1,4,28,0
11,0,0,3.45,0.03,1,0,0,3,1,56,0
37,0,0,1.9,0.032,3,0,5,11,0,53,0
1,2,1,2.04,0.598,0,1,4,4,6,33,0
26,0,0,2.02,0.921,0,0,14,15,11,45,0
15,0,4,3.79,0.131,2,0,0,0,4,51,0
28,0,1,2.44,0.005,0,0,2,2,2,50,0
12,0,4,1.93,0.157,5,0,1,1,13,45,0
13,2,0,1.46,0.822,0,0,2,2,7,39,0
5,0,0,2.78,0.671,2,0,1,1,8,41,0
16,0,0,2.96,0.378,0,0,0,1,4,48,0
6,7,1,1.86,0.059,3,0,1,1,8,31,0
20,2,0,1.69,0.541,0,1,3,3,7,37,0
23,0,2,3.23,0.807,0,0,0,1,6,46,0
6,0,0,2.91,0.209,0,0,0,2,4,50,0
11,1,7,2.8,0.684,3,0,4,8,15,37,0
22,0,2,2.5,0.521,0,0,0,0,2,57,0
90,0,0,3.22,0.103,1,0,1,2,5,64,0
6,0,0,1.92,0.013,3,0,2,10,0,39,0
0,1,2,2.04,0.782,6,0,0,0,3,27,0
19,0,0,3.47,0.01,2,0,1,5,0,56,0
36,0,0,3.89,0.034,0,0,0,0,0,59,0
15,0,0,1.8,0.393,4,0,0,1,0,43,0
4,0,0,2.45,0.192,5,0,0,1,0,43,0
44,2,1,2.07,0.004,0,0,0,1,3,56,0
10,1,0,1.06,0.777,6,1,9,14,2,26,0
47,0,1,2.52,0.447,2,0,0,3,5,52,0
87,0,0,2.16,0.332,0,0,0,3,1,59,0
16,2,7,1.73,0.161,3,0,7,8,14,35,0
8,0,1,3.53,0.0,0,0,0,9,9,52,0
62,0,0,2.7,0.688,3,0,0,2,4,60,0
8,0,1,3.79,0.412,0,0,4,6,1,50,0
43,0,0,2.23,0.612,5,0,2,7,6,56,0
4,0,0,3.38,0.2,3,0,0,0,0,46,0
21,0,3,3.75,0.354,1,0,1,2,4,52,0
4,3,2,2.62,0.033,3,0,5,6,5,39,0
27,0,0,1.87,0.155,2,0,2,3,3,49,0
31,1,0,2.2,0.001,0,0,0,3,1,54,0
4,3,1,4.26,0.274,1,0,2,4,4,41,0
79,1,0,2.88,0.877,1,0,2,2,6,49,0
16,0,0,3.01,0.016,1,0,0,0,0,50,0
13,0,0,2.47,0.045,3,0,2,3,1,48,0
2,0,5,1.82,0.006,0,0,1,3,9,41,0
33,1,1,1.88,0.59,0,0,1,2,3,50,0
24,0,2,3.41,0.002,1,0,0,1,5,55,0
54,2,0,2.02,0.812,2,1,1,4,2,43,0
4,5,7,2.41,0.363,6,0,1,1,17,30,0
20,1,0,3.37,0.065,4,0,0,0,5,52,0
90,0,0,1.3,0.164,1,0,0,4,1,59,0
48,0,0,2.52,0.001,0,0,0,0,1,64,0
2,6,2,1.81,0.18,6,1,1,1,17,31,0
19,0,0,1.97,0.448,6,0,5,5,1,39,0
90,0,0,3.19,0.732,4,0,0,4,4,57,0
12,2,0,4.22,0.215,5,0,1,3,3,45,0
71,0,0,1.96,0.625,0,0,1,1,1,54,0
20,3,3,2.89,0.356,6,0,6,7,9,39,0
84,1,0,2.01,0.003,2,0,0,2,1,62,0
75,0,0,2.13,0.026,1,0,1,2,2,55,0
25,1,0,1.55,0.049,0,0,1,6,4,51,0
2,0,0,2.34,0.236,0,0,1,4,1,46,0
16,0,1,3.96,0.341,0,0,0,0,4,49,0
13,2,5,2.83,0.535,0,0,0,5,7,44,0
90,0,1,2.44,0.205,0,0,2,4,1,62,0
1,0,1,2.79,0.212,3,0,0,1,1,42,0
13,1,1,2.83,0.84,0,0,0,1,3,40,0
24,0,0,2.15,0.106,0,0,1,1,5,50,0
23,1,0,2.17,0.002,1,1,0,2,11,50,0
24,0,1,1.01,0.623,0,0,4,8,12,46,0
75,3,0,1.34,0.291,2,0,1,3,7,52,0
12,0,1,2.89,0.017,2,0,0,3,6,46,0
37,0,0,3.22,0.014,3,0,3,6,1,52,0
2,4,0,3.19,0.515,3,0,1,1,13,33,0
7,1,3,2.01,0.162,1,0,1,2,7,41,0
7,0,0,1.84,0.008,0,0,1,3,0,51,0
34,4,3,1.08,0.414,6,1,1,1,11,32,0
11,1,1,2.09,0.359,0,0,3,4,11,41,0
21,0,0,3.29,0.489,0,0,0,1,0,54,0
15,4,2,2.62,0.07,1,1,4,6,11,29,0
2,1,4,2.21,0.166,3,0,2,3,6,37,0
0,0,0,2.86,0.029,1,0,5,6,2,49,0
36,0,1,1.53,0.013,2,0,6,6,2,55,0
52,5,1,3.21,0.438,2,1,3,3,11,48,0
40,1,0,2.69,0.256,0,1,2,6,5,50,0
2,0,0,1.48,0.393,2,0,1,5,1,36,0
26,2,0,3.76,0.012,1,0,0,1,2,54,0
2,1,7,2.39,0.879,4,0,1,8,14,30,0
6,0,3,2.84,0.549,5,0,0,6,6,40,0
19,0,0,2.56,0.008,0,0,0,0,2,52,0
29,0,0,1.7,0.243,3,0,2,2,6,43,0
