streak_days,episodes_last_7,episodes_prev_7,avg_mood_before,night_activity_ratio,trigger_count,financial_escalation,unlock_attempts_7,blocked_sites_7,total_episodes_30,days_until_relapse,relapse_soon
17,2,4,2.79,0.901,0,0,1,2,8,47,0
73,0,0,4.1,0.126,0,0,2,3,0,62,0
7,2,0,2.05,0.391,2,1,6,6,11,28,0
14,0,0,2.16,0.251,0,0,0,0,0,44,0
5,0,0,2.17,0.391,1,0,3,4,4,41,0
10,4,1,2.84,0.321,6,0,1,1,10,41,0
43,0,0,2.06,0.015,0,0,2,8,0,57,0
7,0,1,3.07,0.131,0,0,0,3,2,52,0
4,0,0,3.25,0.185,0,0,0,1,1,44,0
36,1,0,1.85,0.363,0,0,2,4,1,55,0
28,3,5,3.28,0.43,1,0,1,1,9,52,0
7,2,0,2.57,0.487,0,1,0,1,2,34,0
24,0,0,2.97,0.081,0,0,0,2,0,55,0
90,2,0,1.83,0.16,5,0,1,1,5,59,0
0,0,0,1.85,0.244,1,0,0,1,0,42,0
73,0,0,2.7,0.005,0,0,0,3,1,61,0
30,0,0,1.85,0.01,0,0,0,3,2,54,0
0,1,0,2.15,0.942,3,0,5,5,7,31,0
17,0,0,1.72,0.316,1,0,1,4,0,51,0
1,5,5,1.29,0.008,2,0,3,3,12,25,0
15,0,0,2.29,0.202,0,0,0,3,2,53,0
4,1,1,1.24,0.362,5,0,0,0,14,34,0
5,0,1,1.43,0.345,0,0,1,3,8,38,0
10,0,0,1.86,0.244,0,0,3,6,0,41,0
76,0,2,2.72,0.011,0,0,2,2,2,58,0
29,2,1,2.6,0.105,2,1,1,2,3,47,0
40,1,2,3.22,0.341,1,0,1,2,9,58,0
11,3,0,2.75,0.692,6,0,2,2,4,31,0
49,0,2,2.69,0.153,5,0,4,7,9,57,0
19,1,0,2.29,0.867,6,1,2,2,3,29,0
90,0,0,2.74,0.0,0,0,0,1,0,65,0
10,1,0,1.88,0.211,0,0,4,4,4,44,0
0,0,2,2.6,0.899,0,0,4,5,6,31,0
33,7,0,2.67,0.716,1,0,10,11,8,36,0
1,0,0,2.16,0.004,0,0,0,2,4,44,0
6,0,6,1.27,0.132,2,0,1,2,15,38,0
11,1,0,3.06,0.311,0,1,0,0,2,37,0
50,0,0,1.91,0.0,1,0,0,1,1,56,0
1,1,0,2.89,0.102,1,1,1,2,1,35,0
0,0,0,1.72,0.425,2,0,0,2,2,41,0
1,5,2,1.85,0.066,2,0,2,2,9,31,0
8,5,0,2.0,0.006,3,1,0,0,5,29,0
48,0,0,3.55,0.005,3,0,2,2,1,65,0
17,1,0,2.06,0.826,2,1,2,2,4,33,0
9,4,0,2.81,0.309,2,0,10,10,9,32,0
4,1,0,3.03,0.226,6,1,0,2,5,34,0
3,0,3,2.75,0.287,1,0,3,3,8,44,0
15,0,0,2.33,0.148,0,0,5,7,2,43,0
12,0,0,1.96,0.1,0,0,1,1,0,51,0
11,1,1,1.96,0.332,0,0,0,1,2,54,0
76,1,0,3.18,0.18,1,1,3,4,5,51,0
0,2,2,2.14,0.03,0,0,1,1,4,41,0
5,0,0,3.78,0.105,0,0,3,3,2,46,0
32,3,2,2.15,0.444,6,0,2,4,12,49,0
0,0,1,1.34,0.165,1,0,2,4,2,37,0
3,7,7,1.15,0.167,0,0,12,13,18,25,0
27,1,0,1.57,0.287,1,0,2,3,5,52,0
16,5,0,2.38,0.017,0,0,1,2,11,41,0
15,0,0,3.22,0.679,1,0,0,1,1,44,0
36,7,1,1.0,0.518,0,1,4,7,12,24,0
71,0,3,1.24,0.008,0,0,1,2,3,59,0
24,0,0,4.35,0.132,0,0,0,0,0,58,0
3,0,0,4.27,0.484,0,0,3,4,6,43,0
68,1,0,4.08,0.807,0,0,0,1,2,65,0
18,2,1,2.33,0.038,3,0,0,0,3,47,0
88,0,2,2.56,0.002,2,0,4,4,9,58,0
90,0,0,2.74,0.334,0,0,3,3,2,55,0
11,2,0,1.95,0.015,3,0,0,4,3,37,0
36,0,2,2.88,0.669,1,0,1,1,2,58,0
24,1,3,1.03,0.742,1,0,3,3,9,46,0
24,4,4,1.67,0.907,2,0,2,2,11,40,0
21,0,0,2.51,0.198,0,0,3,4,3,52,0
30,0,1,1.44,0.586,5,0,5,8,2,51,0
90,3,0,2.43,0.019,2,1,0,0,6,53,0
20,3,6,1.69,0.865,6,0,0,4,9,35,0
27,3,1,1.81,0.679,2,0,0,0,4,47,0
45,0,2,1.79,0.049,6,0,0,0,4,52,0
4,0,2,1.38,0.06,1,0,1,1,2,41,0
14,0,4,2.32,0.288,6,0,0,8,8,41,0
17,2,0,2.02,0.086,1,1,2,8,9,41,0
7,0,1,2.06,0.365,0,0,0,2,10,46,0
27,1,2,2.63,0.283,3,0,5,14,10,47,0
6,0,0,4.05,0.661,1,0,0,0,0,41,0
3,0,4,2.36,0.121,0,0,4,7,9,46,0
6,2,2,2.08,0.421,1,0,10,19,12,29,0
19,0,0,2.17,0.452,0,0,0,0,0,50,0
0,6,0,2.6,0.363,0,0,3,3,12,26,0
19,3,1,1.52,0.618,6,1,2,2,10,38,0
55,0,0,3.05,0.847,0,0,0,1,1,64,0
0,0,5,2.67,0.867,6,0,11,13,8,27,0
12,3,1,3.44,0.365,1,0,0,3,6,42,0
64,0,0,2.86,0.147,2,0,0,0,0,62,0
6,1,1,2.83,0.727,0,0,1,5,7,39,0
0,3,7,1.35,0.24,2,0,12,12,20,25,0
29,1,0,2.19,0.895,6,0,2,2,3,35,0
23,0,1,1.53,0.975,2,0,3,4,1,38,0
11,1,0,1.52,0.115,0,0,2,5,7,46,0
1,1,0,2.68,0.798,1,1,3,3,6,31,0
22,0,1,1.19,0.995,5,0,1,1,5,36,0
42,1,0,2.32,0.079,2,1,0,0,1,50,0
25,2,2,1.5,0.702,2,0,1,5,9,48,0
24,0,2,1.94,0.03,0,0,0,0,4,49,0
30,5,0,3.12,0.816,0,0,0,7,11,41,0
0,0,1,3.59,0.495,0,0,1,3,1,41,0
12,0,3,1.55,0.915,2,0,2,5,7,47,0
0,2,1,2.37,0.014,6,1,0,1,5,36,0
33,0,0,3.91,0.648,0,0,0,1,0,59,0
16,2,3,1.32,0.455,5,0,7,7,5,35,0
17,2,0,2.6,0.894,6,0,0,7,6,38,0
4,0,0,2.31,0.13,0,0,2,3,4,41,0
2,0,0,3.48,0.268,0,0,2,4,0,47,0
4,2,0,1.25,0.508,0,1,1,1,4,31,0
1,0,0,2.15,0.527,1,0,1,1,4,38,0
17,0,3,2.24,0.523,0,0,1,1,4,39,0
38,0,1,2.36,0.386,1,0,3,3,1,53,0
36,2,0,1.15,0.257,3,0,2,4,4,47,0
19,2,0,2.6,0.017,0,0,1,2,3,47,0
34,0,0,3.16,0.018,2,0,0,2,4,56,0
83,1,1,2.57,0.868,1,0,5,5,3,50,0
18,6,0,2.31,0.716,1,0,7,10,12,31,0
15,0,2,1.91,0.345,0,0,8,8,10,39,0
23,0,0,2.97,0.311,1,0,0,0,0,50,0
8,0,1,1.0,0.224,2,0,0,0,5,39,0
12,0,0,2.96,0.018,0,0,0,4,0,54,0
11,0,0,1.78,0.132,4,0,0,4,0,43,0
90,1,1,3.73,0.497,0,0,2,4,3,60,0
36,0,2,2.57,0.973,0,0,5,5,2,45,0
3,7,0,1.26,0.069,3,1,0,1,13,25,0
1,0,1,2.6,0.93,2,0,4,4,7,43,0
9,0,0,2.77,0.009,2,0,0,2,0,51,0
27,0,5,2.67,0.078,6,0,0,0,11,52,0
3,1,0,1.94,0.36,6,0,2,3,3,34,0
77,1,0,3.24,0.127,1,0,3,7,4,51,0
40,1,0,2.7,0.414,1,0,0,7,1,51,0
10,1,3,2.5,0.103,0,0,0,0,5,42,0
8,1,0,2.64,0.175,6,1,0,3,1,41,0
27,0,0,1.52,0.548,3,0,3,3,5,48,0
90,0,1,2.62,0.182,0,0,0,3,5,61,0
1,0,0,3.29,0.031,0,0,1,7,0,43,0
20,1,1,2.69,0.255,0,0,11,11,2,45,0
64,6,0,2.77,0.341,3,1,1,1,8,41,0
10,0,0,2.46,0.277,4,0,0,0,8,51,0
80,3,1,2.16,0.002,0,0,0,0,4,51,0
15,7,0,2.23,0.213,6,1,16,18,16,17,1
38,2,0,2.74,0.884,6,0,0,1,10,46,0
5,0,1,2.87,0.867,3,0,0,2,5,49,0
10,0,0,1.9,0.209,0,0,1,1,0,39,0
17,0,0,2.42,0.084,1,0,0,0,2,47,0
0,0,0,4.38,0.005,0,0,0,2,1,46,0
60,0,0,3.63,0.464,2,0,4,4,0,60,0
16,2,0,2.7,0.442,2,0,0,3,2,45,0
61,2,0,2.98,0.073,1,1,2,3,2,55,0
5,0,0,1.73,0.967,0,0,3,7,3,36,0
36,5,0,1.0,0.042,4,0,0,3,5,40,0
40,1,0,2.6,0.356,1,1,5,5,8,47,0
90,0,0,3.42,0.002,1,0,0,1,0,67,0
15,7,7,1.48,0.655,6,0,1,6,17,25,0
39,0,5,2.68,0.315,4,0,4,5,9,58,0
61,2,0,4.01,0.593,0,0,1,1,4,58,0
10,0,6,2.22,0.47,1,0,1,10,7,44,0
1,0,6,1.86,0.575,4,0,4,17,9,39,0
10,2,0,2.89,0.0,0,0,2,3,8,39,0
59,0,4,2.47,0.025,3,0,1,2,8,56,0
70,2,2,2.38,0.003,2,0,3,3,9,55,0
1,0,0,2.08,0.02,5,0,4,6,6,32,0
27,1,1,3.44,0.046,5,0,0,4,2,56,0
27,0,0,3.39,0.0,1,0,0,3,1,54,0
23,0,3,2.07,0.138,4,0,1,1,6,47,0
71,5,7,2.86,0.102,2,0,5,7,18,47,0
2,3,2,2.66,0.355,0,0,8,8,7,30,0
1,1,0,2.42,0.11,0,0,3,3,4,34,0
7,0,6,1.0,0.514,4,0,2,6,10,46,0
86,7,2,1.16,0.508,2,1,1,1,13,38,0
13,1,3,1.35,0.223,3,0,8,8,9,34,0
1,0,3,1.0,0.159,1,0,5,8,10,35,0
1,1,0,2.83,0.352,0,0,0,0,1,37,0
8,1,7,1.96,0.314,2,0,10,15,17,34,0
1,1,2,1.98,0.197,2,0,10,11,13,33,0
1,5,2,2.18,0.154,6,0,1,3,10,38,0
11,6,0,2.12,0.585,3,1,12,13,8,27,0
53,1,1,3.02,0.537,6,0,1,3,8,56,0
10,0,0,3.65,0.127,0,0,1,1,2,46,0
3,0,0,3.03,0.283,1,0,0,1,2,50,0
9,4,1,2.77,0.216,2,0,0,0,10,33,0
41,0,0,2.6,0.031,0,0,1,3,0,60,0
1,2,1,2.4,0.015,4,0,16,16,11,38,0
90,0,1,2.4,0.002,6,0,0,0,2,57,0
11,1,0,1.61,0.123,5,0,0,0,6,42,0
1,3,7,3.99,0.032,0,0,6,6,13,39,0
2,7,7,1.63,0.383,3,0,2,3,20,29,0
1,0,5,1.79,0.705,1,0,1,1,10,43,0
49,1,2,1.02,0.361,1,0,1,1,7,51,0
14,0,0,2.65,0.65,2,0,0,0,0,45,0
3,0,0,3.64,0.796,0,0,0,4,0,45,0
7,0,0,1.73,0.601,6,0,0,0,0,43,0
77,7,3,1.71,0.071,4,1,5,8,11,41,0
2,2,0,2.28,0.272,0,1,2,2,4,24,0
23,2,1,2.92,0.477,0,1,5,6,6,42,0
5,4,0,1.82,0.303,4,0,2,4,4,26,0
7,0,0,2.99,0.299,0,0,0,1,0,42,0
8,7,2,1.68,0.692,6,1,6,6,17,21,1
11,2,3,1.48,0.213,6,0,6,9,15,30,0
72,0,0,3.39,0.368,3,0,1,7,1,60,0
33,0,0,1.96,0.374,0,0,0,3,0,58,0
18,1,0,2.79,0.004,4,0,0,1,1,51,0
5,2,1,2.75,0.449,0,0,10,10,6,37,0
26,0,3,2.13,0.006,3,0,1,1,8,57,0
20,0,0,4.88,0.025,1,0,0,2,0,54,0
50,0,4,1.82,0.018,0,0,0,3,5,63,0
8,5,1,1.3,0.447,1,0,0,0,11,29,0
43,0,0,2.3,0.578,1,0,0,0,0,62,0
21,1,0,3.66,0.292,0,1,0,3,3,54,0
24,1,4,1.0,0.289,2,0,3,6,6,45,0
90,0,0,2.86,0.121,1,0,0,0,0,60,0
26,0,2,3.73,0.005,2,0,0,0,2,55,0
21,0,1,2.23,0.422,0,0,1,4,5,47,0
1,2,0,1.0,0.181,5,1,1,3,10,32,0
2,7,7,2.53,0.461,0,0,2,6,17,27,0
57,1,0,2.41,0.519,1,0,6,6,1,52,0
25,0,0,2.74,0.36,4,0,2,2,0,50,0
33,0,1,2.31,0.087,1,0,1,1,1,53,0
58,1,2,1.69,0.174,0,0,0,0,3,56,0
18,1,4,2.55,0.366,2,0,1,2,8,50,0
67,3,0,2.75,0.492,3,0,4,4,3,47,0
30,0,0,2.04,0.004,0,0,1,3,3,55,0
34,1,0,2.99,0.185,1,1,2,3,5,58,0
3,1,1,3.28,0.029,0,0,7,7,4,35,0
17,2,1,1.57,0.782,6,0,5,8,9,35,0
27,0,1,2.42,0.227,1,0,1,6,5,47,0
22,0,0,3.51,0.286,3,0,1,3,1,55,0
29,0,0,2.58,0.001,3,0,0,2,1,61,0
24,1,3,2.09,0.48,6,0,1,1,10,49,0
7,0,1,3.52,0.132,2,0,0,0,5,51,0
77,0,1,2.24,0.006,1,0,0,1,4,61,0
19,1,0,3.03,0.006,5,1,0,0,4,48,0
12,3,1,1.98,0.396,2,0,2,5,8,41,0
24,0,0,1.55,0.705,2,0,0,1,7,47,0
12,5,7,1.0,0.541,0,0,4,5,17,29,0
5,2,2,1.81,0.012,0,0,1,1,9,37,0
6,3,0,1.04,0.349,3,0,10,12,7,20,1
14,0,0,3.93,0.01,0,0,1,2,4,50,0
50,1,0,3.49,0.252,1,1,0,5,4,51,0
35,0,0,3.7,0.814,2,0,3,3,3,48,0
27,3,0,1.75,0.022,1,1,0,2,3,44,0
17,0,3,1.86,0.09,0,0,0,3,9,52,0
5,4,2,3.72,0.632,4,1,1,1,6,31,0
18,1,0,3.01,0.254,6,1,1,1,10,44,0
17,0,0,1.06,0.025,2,0,3,6,5,43,0
24,0,0,2.93,0.032,1,0,1,2,2,53,0
1,0,1,1.13,0.819,0,0,4,4,4,36,0
19,5,1,1.0,0.39,1,1,3,5,7,33,0
85,0,0,1.66,0.01,1,0,0,0,1,60,0
79,0,2,1.43,0.592,2,0,0,7,2,58,0
28,1,0,1.48,0.667,5,1,2,2,1,39,0
41,0,0,3.77,0.11,1,0,0,12,1,63,0
4,2,3,1.0,0.54,6,0,1,1,10,30,0
3,0,0,3.53,0.029,1,0,0,2,1,47,0
90,0,0,1.78,0.511,4,0,1,1,5,54,0
7,0,0,3.07,0.006,1,0,0,1,2,40,0
26,3,0,1.0,0.863,0,0,2,3,9,44,0
24,2,1,1.93,0.315,2,1,3,8,8,34,0
2,0,0,2.34,0.129,0,0,1,1,0,45,0
7,2,2,1.8,0.6,4,0,2,2,9,30,0
26,0,1,2.28,0.686,0,0,0,8,1,47,0
21,1,0,2.14,0.001,0,1,1,20,1,43,0
90,0,0,3.03,0.436,1,0,0,0,2,64,0
10,1,0,2.84,0.825,0,0,2,2,3,41,0
50,0,0,2.98,0.004,0,0,0,3,1,60,0
41,2,5,1.82,0.463,0,0,0,2,7,59,0
50,0,1,2.47,0.436,0,0,0,1,1,61,0
34,2,0,2.77,0.036,1,1,0,0,10,59,0
2,0,0,3.09,0.704,6,0,1,2,8,40,0
10,1,1,1.23,0.272,0,0,0,7,7,48,0
2,1,1,2.51,0.843,0,0,8,13,10,26,0
17,0,0,2.79,0.441,0,0,0,0,2,43,0
38,0,0,3.14,0.313,2,0,0,0,0,50,0
7,4,0,2.4,0.148,2,1,0,1,7,37,0
19,0,0,2.09,0.709,0,0,0,2,0,45,0
8,3,0,2.31,0.978,4,1,1,1,7,27,0
52,5,1,1.62,0.02,6,0,0,1,16,42,0
30,1,0,2.15,0.954,0,1,1,1,8,44,0
22,1,0,3.31,0.23,0,1,0,1,6,49,0
24,2,1,1.45,0.294,0,0,4,10,6,45,0
5,3,0,2.02,0.263,0,0,2,7,11,38,0
13,4,1,2.62,0.174,1,1,0,0,9,43,0
20,1,2,3.93,0.931,0,0,0,2,4,49,0
4,0,3,3.03,0.122,4,0,19,19,12,41,0
21,0,0,3.5,0.315,1,0,0,0,0,56,0
90,1,1,3.43,0.002,6,0,5,5,6,54,0
77,0,0,2.91,0.001,1,0,0,1,0,62,0
18,0,0,2.08,0.977,4,0,5,8,6,38,0
8,2,4,3.04,0.041,0,0,0,1,6,44,0
19,0,0,2.17,0.002,6,0,4,5,0,41,0
20,0,0,3.02,0.878,6,0,0,1,4,40,0
90,0,0,4.34,0.248,0,0,0,1,0,57,0
53,0,1,1.68,0.012,1,0,0,4,1,58,0
6,4,1,1.15,0.649,2,1,0,0,17,31,0
11,1,1,2.18,0.302,1,0,2,2,5,41,0
28,1,0,2.48,0.45,4,1,5,5,1,34,0
2,1,2,1.7,0.859,0,0,0,4,11,36,0
49,0,0,3.2,0.903,2,0,0,1,0,57,0
35,0,2,3.48,0.004,1,0,1,3,7,58,0
57,0,0,2.02,0.093,0,0,0,0,1,68,0
3,4,7,3.29,0.013,1,0,0,0,11,40,0
63,0,0,2.29,0.156,6,0,3,3,1,56,0
6,7,7,1.72,0.446,3,0,7,8,19,21,1
44,0,0,3.33,0.127,0,0,0,0,0,70,0
0,2,7,1.8,0.323,5,0,11,14,9,33,0
39,0,1,2.46,0.005,3,0,3,10,2,54,0
21,0,2,3.2,0.361,3,0,2,2,6,42,0
44,2,0,3.83,0.75,1,0,7,11,5,45,0
18,0,0,4.42,0.022,0,0,1,2,0,50,0
1,0,1,2.98,0.436,1,0,1,2,3,39,0
18,3,2,2.0,0.422,6,1,4,4,7,25,0
20,0,1,2.07,0.035,1,0,1,2,4,53,0
1,0,0,1.92,0.577,1,0,0,0,2,35,0
32,0,0,3.22,0.219,2,0,5,5,5,45,0
22,0,0,1.79,0.059,1,0,7,10,14,39,0
0,1,0,2.06,0.484,0,0,0,1,4,39,0
17,0,0,2.64,0.413,0,0,0,0,4,48,0
60,3,1,3.2,0.149,0,1,0,2,4,54,0
15,1,6,2.16,0.257,0,0,1,7,15,43,0
5,1,0,1.23,0.299,0,0,0,3,4,39,0
1,0,1,2.1,0.839,0,0,0,1,5,40,0
29,1,3,2.4,0.114,1,0,2,3,10,49,0
10,0,0,2.03,0.204,0,0,1,1,2,49,0
4,4,7,1.84,0.733,5,0,2,2,20,34,0
83,0,0,1.78,0.024,1,0,0,1,1,57,0
27,0,0,3.22,0.944,0,0,7,9,2,48,0
5,5,3,2.26,0.104,6,1,3,3,10,33,0
10,1,7,1.53,0.272,3,0,2,3,12,38,0
64,1,1,2.75,0.638,2,0,2,5,4,51,0
2,0,3,2.92,0.18,1,0,0,0,3,37,0
9,0,2,2.2,0.536,6,0,1,3,7,41,0
90,0,0,3.37,0.725,0,0,0,1,0,65,0
90,2,0,2.81,0.186,2,1,4,5,9,52,0
14,0,0,3.01,0.146,0,0,0,3,7,54,0
11,0,0,2.49,0.088,2,0,8,9,5,41,0
13,0,0,1.34,0.31,0,0,1,3,0,43,0
18,1,1,1.0,0.191,0,0,0,0,5,43,0
7,5,5,2.6,0.82,0,0,17,17,17,29,0
41,0,5,2.12,0.645,0,0,3,4,6,58,0
70,0,0,2.32,0.652,1,0,3,4,2,58,0
58,0,0,2.69,0.007,0,0,0,0,0,65,0
47,2,0,1.45,0.001,0,1,2,6,8,47,0
19,0,0,1.74,0.348,0,0,0,0,0,47,0
5,0,1,2.92,0.002,4,0,1,1,1,46,0
90,2,3,2.48,0.645,0,0,0,3,7,57,0
36,0,2,2.39,0.093,0,0,0,1,9,56,0
15,0,1,1.33,0.455,0,0,1,1,5,40,0
48,3,4,2.87,0.43,1,0,6,6,9,53,0
5,0,0,1.16,0.293,0,0,1,1,0,39,0
30,1,0,1.88,0.453,0,1,0,1,5,46,0
8,1,0,2.58,0.47,4,1,0,0,7,40,0
90,0,0,3.04,0.022,0,0,0,0,0,55,0
1,1,0,1.97,0.896,6,0,4,4,6,29,0
90,1,0,2.06,0.104,1,0,1,1,4,52,0
13,0,0,3.23,0.157,0,0,1,4,4,56,0
2,0,0,1.23,0.121,5,0,0,1,2,35,0
2,0,7,1.0,0.399,3,0,6,6,8,31,0
74,0,3,2.47,0.265,0,0,1,1,8,58,0
1,1,1,2.59,0.17,3,0,8,12,9,28,0
26,1,0,2.22,0.303,6,0,0,0,1,47,0
6,0,2,3.39,0.406,3,0,2,5,11,42,0
8,4,1,3.38,0.537,0,0,1,1,9,37,0
90,5,0,3.27,0.809,3,1,5,8,5,41,0
1,2,0,2.57,0.138,1,1,1,2,4,34,0
3,0,0,1.94,0.769,1,0,2,4,5,41,0
22,0,0,2.27,0.308,1,0,0,0,2,53,0
40,1,1,3.33,0.7,0,0,2,2,2,59,0
54,0,1,2.82,0.348,2,0,9,11,7,54,0
2,4,1,2.61,0.63,0,1,1,3,8,28,0
10,0,0,2.58,0.227,2,0,1,1,0,45,0
5,5,0,1.02,0.653,1,0,2,2,18,21,1
24,3,0,2.84,0.195,0,0,2,2,9,48,0
5,2,0,2.74,0.186,1,0,0,0,6,39,0
33,3,0,1.3,0.782,0,0,11,13,10,40,0
13,6,5,1.09,0.593,5,0,9,9,18,24,0
15,1,2,2.01,0.69,0,0,0,0,3,42,0
15,0,0,3.32,0.023,0,0,1,5,3,51,0
7,1,2,1.61,0.087,4,0,2,3,3,45,0
0,0,4,1.52,0.013,0,0,9,9,6,39,0
31,0,0,1.46,0.077,0,0,0,2,0,47,0
3,0,0,1.38,0.494,0,0,3,5,9,34,0
32,1,0,2.38,0.048,6,1,2,2,6,44,0
33,0,0,2.86,0.39,4,0,0,4,0,51,0
17,2,0,1.02,0.225,0,0,2,5,8,42,0
25,1,1,1.41,0.323,4,0,0,1,10,47,0
27,7,1,2.18,0.945,0,1,0,0,11,33,0
5,0,3,1.0,0.215,3,0,2,2,13,35,0
24,2,0,1.89,0.073,0,0,1,1,2,47,0
3,0,6,1.97,0.171,1,0,5,7,14,43,0
14,0,0,2.99,0.0,0,0,2,4,0,49,0
9,5,0,2.25,0.968,3,1,0,0,9,28,0
51,1,0,1.95,0.431,6,1,0,2,8,53,0
71,0,0,3.87,0.034,0,0,1,6,1,60,0
22,0,1,1.4,0.003,0,0,0,0,1,52,0
1,0,2,1.53,0.847,3,0,1,3,3,29,0
50,0,0,2.3,0.677,0,0,1,2,5,54,0
59,1,0,2.63,0.175,1,0,0,3,2,59,0
10,0,0,3.04,0.941,2,0,0,5,1,41,0
43,1,2,2.38,0.951,3,0,0,1,6,50,0
